          Chi2  &     Mean &Sigma Mean&   Error  & Sigma Error  
 30.8838 &  -0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 30.8838 &  -0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 31.4147 &  -0.0002 &   0.0021 &   0.0022 &   0.0000 \\ 
 31.4147 &   0.0002 &   0.0020 &   0.0022 &   0.0000 \\ 
 31.4147 &   0.0000 &   0.0025 &   0.0022 &   0.0000 \\ 
 31.4147 &   0.0000 &   0.0020 &   0.0022 &   0.0000 \\ 
 30.9401 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 30.9401 &   0.0008 &   0.0039 &   0.0039 &   0.0000 \\ 
 30.9401 &  -0.0001 &   0.0040 &   0.0039 &   0.0000 \\ 
 30.9401 &  -0.0001 &   0.0040 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    37 
 33.5097 &  -0.0002 &   0.0021 &   0.0020 &   0.0000 \\ 
 33.5097 &   0.0000 &   0.0018 &   0.0020 &   0.0000 \\ 
 33.5097 &   0.0002 &   0.0022 &   0.0020 &   0.0000 \\ 
 33.5097 &  -0.0000 &   0.0020 &   0.0020 &   0.0000 \\ 
 31.9756 &  -0.0000 &   0.0022 &   0.0022 &   0.0000 \\ 
 31.9756 &   0.0000 &   0.0021 &   0.0022 &   0.0000 \\ 
 31.9756 &  -0.0002 &   0.0023 &   0.0022 &   0.0000 \\ 
 31.9756 &  -0.0003 &   0.0020 &   0.0022 &   0.0000 \\ 
 31.7140 &   0.0004 &   0.0041 &   0.0039 &   0.0000 \\ 
 31.7140 &   0.0000 &   0.0045 &   0.0039 &   0.0000 \\ 
 31.7140 &  -0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
 31.7140 &  -0.0004 &   0.0042 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    38 
 32.4774 &  -0.0002 &   0.0022 &   0.0020 &   0.0000 \\ 
 32.4774 &  -0.0000 &   0.0019 &   0.0020 &   0.0000 \\ 
 32.4774 &  -0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 32.4774 &  -0.0001 &   0.0021 &   0.0020 &   0.0000 \\ 
 32.8366 &   0.0002 &   0.0022 &   0.0021 &   0.0000 \\ 
 32.8366 &  -0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 32.8366 &   0.0001 &   0.0019 &   0.0021 &   0.0000 \\ 
 32.8366 &  -0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 32.8163 &   0.0009 &   0.0039 &   0.0039 &   0.0000 \\ 
 32.8163 &   0.0003 &   0.0044 &   0.0039 &   0.0000 \\ 
 32.8163 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 32.8163 &   0.0003 &   0.0044 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    39 
 34.6421 &  -0.0000 &   0.0021 &   0.0020 &   0.0000 \\ 
 34.6421 &   0.0001 &   0.0019 &   0.0020 &   0.0000 \\ 
 34.6421 &   0.0001 &   0.0017 &   0.0020 &   0.0000 \\ 
 34.6421 &   0.0002 &   0.0021 &   0.0020 &   0.0000 \\ 
 32.0556 &  -0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 32.0556 &   0.0002 &   0.0019 &   0.0021 &   0.0000 \\ 
 32.0556 &   0.0001 &   0.0024 &   0.0021 &   0.0000 \\ 
 32.0556 &   0.0001 &   0.0019 &   0.0021 &   0.0000 \\ 
 34.7414 &   0.0001 &   0.0039 &   0.0039 &   0.0000 \\ 
 34.7414 &   0.0001 &   0.0038 &   0.0039 &   0.0000 \\ 
 34.7414 &   0.0004 &   0.0039 &   0.0039 &   0.0000 \\ 
 34.7414 &   0.0004 &   0.0034 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    40 
 34.9894 &   0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 34.9894 &  -0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 34.9894 &   0.0003 &   0.0019 &   0.0020 &   0.0000 \\ 
 34.9894 &  -0.0002 &   0.0018 &   0.0020 &   0.0000 \\ 
 35.4693 &  -0.0003 &   0.0020 &   0.0021 &   0.0000 \\ 
 35.4693 &   0.0001 &   0.0023 &   0.0021 &   0.0000 \\ 
 35.4693 &  -0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 35.4693 &   0.0000 &   0.0023 &   0.0021 &   0.0000 \\ 
 35.8996 &  -0.0006 &   0.0038 &   0.0039 &   0.0000 \\ 
 35.8996 &   0.0001 &   0.0035 &   0.0039 &   0.0000 \\ 
 35.8996 &   0.0002 &   0.0035 &   0.0039 &   0.0000 \\ 
 35.8996 &  -0.0004 &   0.0043 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    41 
 35.7606 &   0.0003 &   0.0022 &   0.0020 &   0.0000 \\ 
 35.7606 &  -0.0000 &   0.0021 &   0.0020 &   0.0000 \\ 
 35.7606 &   0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 35.7606 &  -0.0003 &   0.0020 &   0.0020 &   0.0000 \\ 
 35.8687 &  -0.0003 &   0.0020 &   0.0021 &   0.0000 \\ 
 35.8687 &   0.0000 &   0.0021 &   0.0021 &   0.0000 \\ 
 35.8687 &   0.0002 &   0.0026 &   0.0021 &   0.0000 \\ 
 35.8687 &   0.0004 &   0.0021 &   0.0021 &   0.0000 \\ 
 35.2314 &   0.0004 &   0.0045 &   0.0039 &   0.0000 \\ 
 35.2314 &  -0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 35.2314 &   0.0002 &   0.0040 &   0.0039 &   0.0000 \\ 
 35.2314 &   0.0001 &   0.0035 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    42 
 35.9010 &   0.0004 &   0.0017 &   0.0020 &   0.0000 \\ 
 35.9010 &  -0.0001 &   0.0019 &   0.0020 &   0.0000 \\ 
 35.9010 &   0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 35.9010 &  -0.0001 &   0.0021 &   0.0020 &   0.0000 \\ 
 36.8521 &   0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 36.8521 &  -0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 36.8521 &  -0.0001 &   0.0023 &   0.0021 &   0.0000 \\ 
 36.8521 &  -0.0000 &   0.0018 &   0.0021 &   0.0000 \\ 
 36.8430 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 36.8430 &   0.0005 &   0.0040 &   0.0039 &   0.0000 \\ 
 36.8430 &   0.0003 &   0.0045 &   0.0039 &   0.0000 \\ 
 36.8430 &  -0.0004 &   0.0035 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    43 
 37.1904 &  -0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 37.1904 &  -0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 37.1904 &  -0.0001 &   0.0023 &   0.0020 &   0.0000 \\ 
 37.1904 &  -0.0000 &   0.0019 &   0.0020 &   0.0000 \\ 
 38.3000 &   0.0003 &   0.0022 &   0.0021 &   0.0000 \\ 
 38.3000 &  -0.0001 &   0.0023 &   0.0021 &   0.0000 \\ 
 38.3000 &   0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 38.3000 &   0.0002 &   0.0023 &   0.0021 &   0.0000 \\ 
 36.4373 &   0.0002 &   0.0036 &   0.0039 &   0.0000 \\ 
 36.4373 &  -0.0001 &   0.0040 &   0.0039 &   0.0000 \\ 
 36.4373 &  -0.0002 &   0.0039 &   0.0039 &   0.0000 \\ 
 36.4373 &  -0.0001 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    44 
 39.4176 &  -0.0001 &   0.0019 &   0.0020 &   0.0000 \\ 
 39.4176 &   0.0002 &   0.0019 &   0.0020 &   0.0000 \\ 
 39.4176 &  -0.0000 &   0.0019 &   0.0020 &   0.0000 \\ 
 39.4176 &   0.0003 &   0.0019 &   0.0020 &   0.0000 \\ 
 38.9121 &  -0.0000 &   0.0023 &   0.0021 &   0.0000 \\ 
 38.9121 &  -0.0006 &   0.0021 &   0.0021 &   0.0000 \\ 
 38.9121 &   0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 38.9121 &  -0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 39.9234 &  -0.0001 &   0.0038 &   0.0039 &   0.0000 \\ 
 39.9234 &   0.0002 &   0.0036 &   0.0039 &   0.0000 \\ 
 39.9234 &  -0.0004 &   0.0040 &   0.0039 &   0.0000 \\ 
 39.9234 &   0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    45 
 40.4266 &   0.0005 &   0.0019 &   0.0020 &   0.0000 \\ 
 40.4266 &  -0.0001 &   0.0018 &   0.0020 &   0.0000 \\ 
 40.4266 &  -0.0001 &   0.0019 &   0.0020 &   0.0000 \\ 
 40.4266 &  -0.0001 &   0.0018 &   0.0020 &   0.0000 \\ 
 40.6169 &  -0.0000 &   0.0020 &   0.0021 &   0.0000 \\ 
 40.6169 &  -0.0005 &   0.0022 &   0.0021 &   0.0000 \\ 
 40.6169 &   0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 40.6169 &   0.0000 &   0.0021 &   0.0021 &   0.0000 \\ 
 41.5032 &  -0.0001 &   0.0035 &   0.0039 &   0.0000 \\ 
 41.5032 &  -0.0003 &   0.0041 &   0.0039 &   0.0000 \\ 
 41.5032 &   0.0002 &   0.0042 &   0.0039 &   0.0000 \\ 
 41.5032 &   0.0003 &   0.0041 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    46 
 42.0734 &   0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 42.0734 &   0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 42.0734 &   0.0000 &   0.0021 &   0.0020 &   0.0000 \\ 
 42.0734 &   0.0001 &   0.0017 &   0.0020 &   0.0000 \\ 
 40.4234 &   0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 40.4234 &  -0.0004 &   0.0020 &   0.0021 &   0.0000 \\ 
 40.4234 &  -0.0003 &   0.0019 &   0.0021 &   0.0000 \\ 
 40.4234 &   0.0001 &   0.0022 &   0.0021 &   0.0000 \\ 
 39.7255 &  -0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 39.7255 &   0.0003 &   0.0034 &   0.0039 &   0.0000 \\ 
 39.7255 &  -0.0000 &   0.0038 &   0.0039 &   0.0000 \\ 
 39.7255 &   0.0000 &   0.0044 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    47 
 42.3179 &  -0.0002 &   0.0021 &   0.0020 &   0.0000 \\ 
 42.3179 &   0.0002 &   0.0018 &   0.0020 &   0.0000 \\ 
 42.3179 &  -0.0001 &   0.0018 &   0.0020 &   0.0000 \\ 
 42.3179 &  -0.0000 &   0.0021 &   0.0020 &   0.0000 \\ 
 41.3582 &  -0.0000 &   0.0020 &   0.0021 &   0.0000 \\ 
 41.3582 &  -0.0005 &   0.0022 &   0.0021 &   0.0000 \\ 
 41.3582 &   0.0000 &   0.0022 &   0.0021 &   0.0000 \\ 
 41.3582 &   0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 41.3621 &   0.0002 &   0.0040 &   0.0039 &   0.0000 \\ 
 41.3621 &  -0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 41.3621 &  -0.0002 &   0.0038 &   0.0039 &   0.0000 \\ 
 41.3621 &   0.0000 &   0.0036 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    48 
 43.1447 &  -0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 43.1447 &  -0.0002 &   0.0019 &   0.0020 &   0.0000 \\ 
 43.1447 &  -0.0001 &   0.0016 &   0.0020 &   0.0000 \\ 
 43.1447 &   0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 42.1766 &   0.0002 &   0.0023 &   0.0021 &   0.0000 \\ 
 42.1766 &   0.0000 &   0.0020 &   0.0021 &   0.0000 \\ 
 42.1766 &   0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 42.1766 &   0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 42.8126 &  -0.0003 &   0.0041 &   0.0039 &   0.0000 \\ 
 42.8126 &   0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 42.8126 &   0.0004 &   0.0033 &   0.0039 &   0.0000 \\ 
 42.8126 &  -0.0003 &   0.0040 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    49 
 41.5871 &  -0.0001 &   0.0019 &   0.0020 &   0.0000 \\ 
 41.5871 &  -0.0004 &   0.0018 &   0.0020 &   0.0000 \\ 
 41.5871 &   0.0001 &   0.0022 &   0.0020 &   0.0000 \\ 
 41.5871 &  -0.0002 &   0.0018 &   0.0020 &   0.0000 \\ 
 45.7628 &   0.0004 &   0.0020 &   0.0021 &   0.0000 \\ 
 45.7628 &  -0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 45.7628 &   0.0003 &   0.0021 &   0.0021 &   0.0000 \\ 
 45.7628 &   0.0001 &   0.0024 &   0.0021 &   0.0000 \\ 
 43.3993 &   0.0008 &   0.0041 &   0.0039 &   0.0000 \\ 
 43.3993 &   0.0006 &   0.0040 &   0.0039 &   0.0000 \\ 
 43.3993 &  -0.0004 &   0.0043 &   0.0039 &   0.0000 \\ 
 43.3993 &  -0.0001 &   0.0042 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    50 
 44.0545 &  -0.0003 &   0.0020 &   0.0019 &   0.0000 \\ 
 44.0545 &   0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 44.0545 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 44.0545 &   0.0000 &   0.0017 &   0.0019 &   0.0000 \\ 
 44.0141 &   0.0000 &   0.0019 &   0.0021 &   0.0000 \\ 
 44.0141 &  -0.0002 &   0.0019 &   0.0021 &   0.0000 \\ 
 44.0141 &   0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 44.0141 &   0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 44.3117 &  -0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
 44.3117 &  -0.0003 &   0.0042 &   0.0039 &   0.0000 \\ 
 44.3117 &  -0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
 44.3117 &   0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    51 
 47.0178 &  -0.0001 &   0.0016 &   0.0019 &   0.0000 \\ 
 47.0178 &  -0.0003 &   0.0020 &   0.0019 &   0.0000 \\ 
 47.0178 &  -0.0000 &   0.0020 &   0.0019 &   0.0000 \\ 
 47.0178 &   0.0001 &   0.0021 &   0.0019 &   0.0000 \\ 
 46.1255 &  -0.0001 &   0.0023 &   0.0021 &   0.0000 \\ 
 46.1255 &   0.0005 &   0.0021 &   0.0021 &   0.0000 \\ 
 46.1255 &   0.0001 &   0.0019 &   0.0021 &   0.0000 \\ 
 46.1255 &   0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 46.7292 &   0.0000 &   0.0039 &   0.0039 &   0.0000 \\ 
 46.7292 &  -0.0009 &   0.0040 &   0.0039 &   0.0000 \\ 
 46.7292 &  -0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 46.7292 &   0.0002 &   0.0040 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    52 
 47.4471 &  -0.0003 &   0.0021 &   0.0019 &   0.0000 \\ 
 47.4471 &   0.0001 &   0.0016 &   0.0019 &   0.0000 \\ 
 47.4471 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 47.4471 &  -0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 47.7530 &  -0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 47.7530 &  -0.0000 &   0.0021 &   0.0021 &   0.0000 \\ 
 47.7530 &   0.0005 &   0.0020 &   0.0021 &   0.0000 \\ 
 47.7530 &   0.0000 &   0.0019 &   0.0021 &   0.0000 \\ 
 47.5057 &   0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 47.5057 &   0.0000 &   0.0031 &   0.0039 &   0.0000 \\ 
 47.5057 &   0.0002 &   0.0033 &   0.0039 &   0.0000 \\ 
 47.5057 &  -0.0005 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    53 
 47.3126 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 47.3126 &   0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 47.3126 &  -0.0001 &   0.0022 &   0.0019 &   0.0000 \\ 
 47.3126 &   0.0004 &   0.0018 &   0.0019 &   0.0000 \\ 
 47.6757 &   0.0001 &   0.0022 &   0.0021 &   0.0000 \\ 
 47.6757 &   0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 47.6757 &   0.0000 &   0.0020 &   0.0021 &   0.0000 \\ 
 47.6757 &   0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 47.6916 &  -0.0000 &   0.0038 &   0.0039 &   0.0000 \\ 
 47.6916 &  -0.0002 &   0.0038 &   0.0039 &   0.0000 \\ 
 47.6916 &  -0.0004 &   0.0038 &   0.0039 &   0.0000 \\ 
 47.6916 &   0.0002 &   0.0041 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    54 
 49.7480 &  -0.0000 &   0.0021 &   0.0019 &   0.0000 \\ 
 49.7480 &   0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 49.7480 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
 49.7480 &  -0.0001 &   0.0017 &   0.0019 &   0.0000 \\ 
 49.1434 &   0.0003 &   0.0020 &   0.0021 &   0.0000 \\ 
 49.1434 &  -0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 49.1434 &  -0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 49.1434 &   0.0001 &   0.0018 &   0.0021 &   0.0000 \\ 
 49.4774 &  -0.0004 &   0.0038 &   0.0039 &   0.0000 \\ 
 49.4774 &  -0.0006 &   0.0036 &   0.0039 &   0.0000 \\ 
 49.4774 &   0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 49.4774 &   0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    55 
 49.6703 &   0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 49.6703 &  -0.0003 &   0.0020 &   0.0019 &   0.0000 \\ 
 49.6703 &  -0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
 49.6703 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 48.4556 &  -0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 48.4556 &   0.0001 &   0.0018 &   0.0021 &   0.0000 \\ 
 48.4556 &  -0.0003 &   0.0022 &   0.0021 &   0.0000 \\ 
 48.4556 &   0.0000 &   0.0019 &   0.0021 &   0.0000 \\ 
 49.2162 &  -0.0003 &   0.0042 &   0.0039 &   0.0000 \\ 
 49.2162 &   0.0001 &   0.0041 &   0.0039 &   0.0000 \\ 
 49.2162 &   0.0006 &   0.0035 &   0.0039 &   0.0000 \\ 
 49.2162 &   0.0003 &   0.0040 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    56 
 51.0560 &   0.0001 &   0.0017 &   0.0019 &   0.0000 \\ 
 51.0560 &   0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 51.0560 &  -0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 51.0560 &   0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 50.5186 &  -0.0003 &   0.0022 &   0.0021 &   0.0000 \\ 
 50.5186 &   0.0000 &   0.0020 &   0.0021 &   0.0000 \\ 
 50.5186 &  -0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 50.5186 &   0.0001 &   0.0022 &   0.0021 &   0.0000 \\ 
 52.3067 &  -0.0001 &   0.0043 &   0.0039 &   0.0000 \\ 
 52.3067 &   0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
 52.3067 &   0.0000 &   0.0035 &   0.0039 &   0.0000 \\ 
 52.3067 &  -0.0004 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    57 
 50.0068 &  -0.0003 &   0.0021 &   0.0019 &   0.0000 \\ 
 50.0068 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 50.0068 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 50.0068 &  -0.0002 &   0.0016 &   0.0019 &   0.0000 \\ 
 52.0818 &   0.0000 &   0.0021 &   0.0021 &   0.0000 \\ 
 52.0818 &  -0.0000 &   0.0021 &   0.0021 &   0.0000 \\ 
 52.0818 &  -0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 52.0818 &   0.0002 &   0.0022 &   0.0021 &   0.0000 \\ 
 51.4322 &   0.0006 &   0.0040 &   0.0039 &   0.0000 \\ 
 51.4322 &  -0.0002 &   0.0041 &   0.0039 &   0.0000 \\ 
 51.4322 &  -0.0003 &   0.0040 &   0.0039 &   0.0000 \\ 
 51.4322 &  -0.0001 &   0.0044 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    58 
 53.9659 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
 53.9659 &  -0.0000 &   0.0018 &   0.0019 &   0.0000 \\ 
 53.9659 &   0.0004 &   0.0019 &   0.0019 &   0.0000 \\ 
 53.9659 &  -0.0005 &   0.0019 &   0.0019 &   0.0000 \\ 
 52.1067 &   0.0001 &   0.0021 &   0.0021 &   0.0000 \\ 
 52.1067 &   0.0001 &   0.0018 &   0.0021 &   0.0000 \\ 
 52.1067 &  -0.0000 &   0.0019 &   0.0021 &   0.0000 \\ 
 52.1067 &  -0.0002 &   0.0020 &   0.0021 &   0.0000 \\ 
 52.9405 &   0.0002 &   0.0038 &   0.0039 &   0.0000 \\ 
 52.9405 &  -0.0005 &   0.0035 &   0.0039 &   0.0000 \\ 
 52.9405 &   0.0002 &   0.0039 &   0.0039 &   0.0000 \\ 
 52.9405 &  -0.0003 &   0.0036 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    59 
 54.6395 &  -0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 54.6395 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 54.6395 &  -0.0000 &   0.0020 &   0.0019 &   0.0000 \\ 
 54.6395 &  -0.0004 &   0.0019 &   0.0019 &   0.0000 \\ 
 55.7733 &  -0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 55.7733 &   0.0004 &   0.0019 &   0.0021 &   0.0000 \\ 
 55.7733 &  -0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 55.7733 &   0.0001 &   0.0018 &   0.0021 &   0.0000 \\ 
 53.9244 &  -0.0002 &   0.0040 &   0.0039 &   0.0000 \\ 
 53.9244 &   0.0005 &   0.0044 &   0.0039 &   0.0000 \\ 
 53.9244 &   0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
 53.9244 &  -0.0002 &   0.0036 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    60 
 55.9611 &   0.0006 &   0.0023 &   0.0019 &   0.0000 \\ 
 55.9611 &   0.0003 &   0.0020 &   0.0019 &   0.0000 \\ 
 55.9611 &  -0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 55.9611 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 52.7598 &  -0.0002 &   0.0021 &   0.0021 &   0.0000 \\ 
 52.7598 &  -0.0001 &   0.0023 &   0.0021 &   0.0000 \\ 
 52.7598 &  -0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 52.7598 &   0.0003 &   0.0023 &   0.0021 &   0.0000 \\ 
 53.0338 &   0.0000 &   0.0041 &   0.0039 &   0.0000 \\ 
 53.0338 &   0.0006 &   0.0040 &   0.0039 &   0.0000 \\ 
 53.0338 &   0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
 53.0338 &  -0.0000 &   0.0038 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    61 
 54.8774 &  -0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
 54.8774 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 54.8774 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
 54.8774 &  -0.0001 &   0.0021 &   0.0019 &   0.0000 \\ 
 57.5663 &   0.0001 &   0.0019 &   0.0021 &   0.0000 \\ 
 57.5663 &  -0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 57.5663 &  -0.0001 &   0.0020 &   0.0021 &   0.0000 \\ 
 57.5663 &  -0.0002 &   0.0023 &   0.0021 &   0.0000 \\ 
 55.8636 &   0.0001 &   0.0043 &   0.0039 &   0.0000 \\ 
 55.8636 &   0.0002 &   0.0040 &   0.0039 &   0.0000 \\ 
 55.8636 &   0.0009 &   0.0039 &   0.0039 &   0.0000 \\ 
 55.8636 &  -0.0003 &   0.0037 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    62 
 56.0875 &  -0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 56.0875 &   0.0000 &   0.0017 &   0.0019 &   0.0000 \\ 
 56.0875 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
 56.0875 &  -0.0003 &   0.0018 &   0.0019 &   0.0000 \\ 
 55.7504 &  -0.0002 &   0.0020 &   0.0020 &   0.0000 \\ 
 55.7504 &   0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 55.7504 &  -0.0001 &   0.0021 &   0.0020 &   0.0000 \\ 
 55.7504 &   0.0003 &   0.0020 &   0.0020 &   0.0000 \\ 
 57.9147 &   0.0004 &   0.0038 &   0.0039 &   0.0000 \\ 
 57.9147 &   0.0013 &   0.0040 &   0.0039 &   0.0000 \\ 
 57.9147 &  -0.0001 &   0.0039 &   0.0039 &   0.0000 \\ 
 57.9147 &   0.0001 &   0.0042 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    63 
 57.4013 &   0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 57.4013 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 57.4013 &   0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 57.4013 &  -0.0002 &   0.0022 &   0.0019 &   0.0000 \\ 
 58.8760 &  -0.0003 &   0.0022 &   0.0020 &   0.0000 \\ 
 58.8760 &   0.0001 &   0.0020 &   0.0020 &   0.0000 \\ 
 58.8760 &   0.0002 &   0.0021 &   0.0020 &   0.0000 \\ 
 58.8760 &   0.0001 &   0.0022 &   0.0020 &   0.0000 \\ 
 57.4729 &   0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 57.4729 &  -0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 57.4729 &  -0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 57.4729 &  -0.0007 &   0.0041 &   0.0039 &   0.0000 \\ 
Bin Number:.............................    64 
 57.3759 &  -0.0000 &   0.0017 &   0.0019 &   0.0000 \\ 
 57.3759 &  -0.0001 &   0.0021 &   0.0019 &   0.0000 \\ 
 57.3759 &   0.0001 &   0.0022 &   0.0019 &   0.0000 \\ 
 57.3759 &   0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 60.4752 &  -0.0002 &   0.0024 &   0.0020 &   0.0000 \\ 
 60.4752 &   0.0001 &   0.0022 &   0.0020 &   0.0000 \\ 
 60.4752 &   0.0000 &   0.0021 &   0.0020 &   0.0000 \\ 
 60.4752 &   0.0000 &   0.0019 &   0.0020 &   0.0000 \\ 
 58.0039 &   0.0002 &   0.0041 &   0.0039 &   0.0000 \\ 
 58.0039 &  -0.0000 &   0.0045 &   0.0039 &   0.0000 \\ 
